article_id,url,title,author,time,content,tags,img_url
2144284,https://dongqiudi.com/articles/2144284.html,法蒂或将结束八个月的伤病折磨?他将在未来两到...,每日体育报,07-14 14:05,['法蒂或将结束八个月的伤病折磨\n\n?他将在未来两到三周内完成在马德里的康复训练，并返回巴塞罗那。'],"['巴塞罗那', '法蒂']",https://csimg2.qunliao.info/fastdfs6/M00/28/76/280x210/crop/-/rBUCgGDufriAPtZiAAK108d3DQ4816.jpg
2144280,https://dongqiudi.com/articles/2144280.html,弗洛伦蒂诺新录音曝光：C罗是个弱智，穆里尼奥不是个正常人,CaptainThanos,07-14 13:58,"['西班牙媒体《机密报》爆出了皇马主席弗洛伦蒂诺的第三段录音，在这一段录音中弗洛伦蒂诺直言C罗是一个弱智，而穆帅则被他称为不正常的人。', '在《机密报》公布的这段录音中，弗洛伦蒂诺曾在2012年10月，称C罗是个弱智。弗洛伦蒂诺在录音中表示：“他是一个弱智，真的有点大病的，你觉得他正常，其实他不正常。不然他如果正常的话，你就无法理解他现在的所作所为。”', '弗洛伦蒂诺这一段录音提到的背景是，当时C罗曾在皇马与格拉纳达的比赛后，公开宣称自己进球后不会庆祝，因为自己很伤心，马德里知道这是为什么，当时C罗与皇马的这段不愉快也被媒体称之为“伤心门”。', '谈C罗部分录音', '紧接着，弗洛伦蒂诺还后悔没能通过门德斯来控制好C罗和穆里尼奥：“门德斯没有给我任何关于他们的信息，没有，什么都没有，他特么一件事都没干。”', '“这些人都很自负，都被宠坏了，穆里尼奥和C罗都看不到现实，因为他们用另一种方式能赚到更多的钱。他俩就是两个不正常的人，因为我们在讨论的是肖像权相关的大量资金。除此之外，他们所拥有的嘴脸，让全世界都不喜欢。如果宣传的是相反的，那一定就是相反的！”', '弗洛伦蒂诺在2006年至2009年离任皇马期间，一直在关注着俱乐部的动态，并且收集时任俱乐部主席卡尔德隆的信息，还通过媒体界的“朋友”来对付卡尔德隆。有传言成，弗洛伦蒂诺在离开皇马后，他只有在2009年1月皇马会员大会丑闻出现时才表达出回归俱乐部的兴趣。', '一段日期为2007年8月的音频显示，弗洛伦蒂诺已经在试图找到卡尔德隆的把柄，当时有人提出皇马从波尔图签约佩佩的转会涉嫌违规，另外还有一个名字被曝光出来：门德斯。', '录音内容为：“我确定，3000万(佩佩的转会费)是从这支出并到达了波尔图。现在必须要看看我银行的出口在哪。”', '另一段录音则显示了弗洛伦蒂诺对科恩特朗的不满。这位葡萄牙后卫花费了皇马3000万欧元，但一共出场不到60场，在皇马的6年中，他的状态时有起伏，饱受伤病困扰，还多次遭遇场外事件，当时有记者拍到了他在酒吧吸烟的照片。', '这段2012年10月的录音中，弗洛伦蒂诺狠狠批评了科恩特朗：“他是个弱智，又是一个蠢货。他有点不正常，无照驾驶。现在他踢得就跟狗屎一样。”不过后来，弗洛伦蒂诺又表示科恩特朗已经克服了压力，并把怒火转嫁到穆里尼奥身上：“穆里尼奥是个白痴，他对卡瓦略和科恩特朗都很坏。而科恩特朗并不是不想上场，是因为压力把他打倒了，因此他病得很厉害。但穆里尼奥不在乎他是否生病，穆里尼奥告诉科恩特朗‘他是一坨屎’，他就差杀了他了。”', '机密报公布06年弗洛伦蒂诺录音：卡西和劳尔是皇马的两大骗子', '弗洛伦蒂诺新录音：卡西像哈巴狗一样，是个幼稚的家伙']","['皇家马德里', '科恩特朗', 'C罗', '穆里尼奥', '弗洛伦蒂诺']",https://xyimg1.qunliao.info/fastdfs6/M00/28/73/280x210/crop/-/rBUESWDud-CAar4IAAEGzA41DOQ543.jpg
2144266,https://dongqiudi.com/articles/2144266.html,梅西脚下自带“502＂,坚强的小强,07-14 13:51,['梅西脚下自带“502＂'],['梅西'],https://img.qunliao.info/2021/07/14/13/51/09/727775f78ea7a3cb813d6aa616e1f4b6?vframe/jpg/offset/1
2144262,https://dongqiudi.com/articles/2144262.html,由网球明星西里奇和他的基金会组织的慈善活动慈善活...,自媒体彭珂,07-14 13:47,['由网球明星西里奇和他的基金会组织的慈善活动慈善活动“Game Set Croatia”让克罗地亚体育明星齐聚一堂，参加双打网球赛事，为佩特里尼亚和该县的孩子们筹集资金，该县在 2020 年底遭受了毁灭性地震的影响。 \n\n在佩特里尼亚新建的Dragutin Tadijanović 小学多功能体育中心 ，克罗地亚球星莫德里奇、曼朱基奇、佩里西奇和科瓦契奇参与了这一慈善活动。 \n消息来源:croatia week\n原文地址:\nhttps://www.croatiaweek.com/modric-and-cilic-win-as-croatias-sport-stars-gather-for-charity-tennis-tournament/'],"['克罗地亚', '国际米兰', '皇家马德里', '切尔西', '科瓦契奇', '莫德里奇', '佩里西奇', '曼朱基奇']",https://xyimg1.qunliao.info/fastdfs6/M00/28/74/280x210/crop/-/rBUESWDueieAEV1PAAX3gZ5gObQ030.jpg
2144246,https://dongqiudi.com/articles/2144246.html,陈戌源谈根宝系球员：球场内外都太老实，缺少一点霸气,rigeman,07-14 13:34,"['北京时间7月14日，《东方体育日报》报道，在陈戌源出席国字号梯队开营并调研根宝基地的时候，他对根宝系球员提出了小小的“不满”。', '据《东方体育日报》报道，在昨天陈戌源与徐根宝的交流中，两人谈起了不久前结束的40强赛。徐根宝表示：“武磊的三个点球，关键是证明了中国足球可以在心态上成熟起来，这一方面先向日韩靠拢，再弥补技术差距就会快很多。以往心态问题是国足一次次冲击世界杯失败的主要原因，也是我们现在主要的差距。”', '陈戌源对根宝的总结表示认可，顺便也表示了一点“不满”：“徐指导严格要求，从你这里出来的球员都太老实了，王燊超、颜骏凌都特别老实，还有张琳芃，球场外也是很老实的。我们打12强赛要增加点霸气，队长吴曦也是很老实内向的，平时这些球员都不出房间，这也不好！”', '徐根宝也跟进表示：“前几天他们几个回来看我，我就单独对颜骏凌提要求，12强赛你一定要增加点霸气，就是平时生活中也要显露一点出来，要培养习惯。”']","['中国', '广州', '上海海港', '西班牙人', '颜骏凌', '张琳芃', '武磊', '王燊超', '徐根宝', '陈戌源']",https://csimg2.qunliao.info/fastdfs6/M00/28/73/280x210/crop/-/rBUCgGDudtiAPewfAAFqZywZQjY372.jpg
2144208,https://dongqiudi.com/articles/2144208.html,脾气再好也会愤怒！盘点梅西愤怒瞬间，哪一个让你印象深刻？,西班牙的Marcelo,07-14 12:59,[],"['阿根廷', '巴塞罗那', '梅西']",https://csimg2.qunliao.info/fastdfs6/M00/28/67/280x210/crop/-/rBUESWDuWuaALhgzAAg4mSbPnxM63.jpeg
2144207,https://dongqiudi.com/articles/2144207.html,被卡西调侃更蠢了，皮克：老佛爷录音里就是这么说你的是吗,ETChalmers,07-14 12:58,"['昨日，皮克在个人社交媒体晒出自己剃光胡子的新造型，配文：“更年轻了。”卡西在评论区调侃道：“更愚蠢了。”结果皮克结合时事回复道：“弗洛伦蒂诺在录音中就是这么说你的，是吗？”', '昨日，皮克在个人社交媒体晒出自己剃光胡子的新造型，并配文：“更年轻了。”', '在社交媒体一直很活跃的西班牙传奇门将卡西在评论区调侃道：“更愚蠢了。”', '之后，皮克结合时事回复这位前国家队队友，写道：“更愚蠢？弗洛伦蒂诺在录音中就是这么说你的，是吗？”并配了几个笑脸表情。']","['皇家马德里', '巴塞罗那', '卡西利亚斯', '皮克', '弗洛伦蒂诺']",https://xyimg1.qunliao.info/fastdfs6/M00/28/6F/280x210/crop/-/rBUESWDubKSAerLrAAN_4EiD2uk737.jpg
2144217,https://dongqiudi.com/articles/2144217.html,德佩是不是看过《少林足球》[doge]#2020...,足球大会,07-14 12:57,['德佩是不是看过《少林足球》[doge]\n\n#2020欧洲杯# #吐槽个球#'],"['巴塞罗那', '德佩']",https://bdimg1.qunliao.info/tos-cn-i-j5hyufq5o6/fastdfs6/M00/28/70/rBUESWDub1OAS1zRAAFstsPTulc323.jpg~tplv-j5hyufq5o6-crop:280:210.jpeg
2144205,https://dongqiudi.com/articles/2144205.html,梅西遭遇感情危机，阿圭罗有了新欢,黑白灰足球,07-14 12:57,[],"['国际米兰', '巴塞罗那', '阿圭罗', '梅西', '劳塔罗-马丁内斯']",https://bdimg1.qunliao.info/tos-cn-i-j5hyufq5o6/fastdfs6/M00/28/70/rBUCgGDubpWAK9P2AAdgSznu94o001.png~tplv-j5hyufq5o6-crop:280:210.jpeg
2144173,https://dongqiudi.com/articles/2144173.html,欧洲杯各项官方数据出炉，西班牙小将佩德最佳数据一...,紫百合9号战神,07-14 12:31,['欧洲杯各项官方数据出炉，西班牙小将佩德最佳数据一览，接班伊涅斯塔毫无疑问，但挑战仍然艰巨！\n1、控球跑动距离第一:38.2公里\n2、关键传球次数第一:31次\n3、持球进入进攻三区次数第一：27次\n4、最佳阵容：唯一入选的西班牙球员\n5、最佳新人\n本届欧洲杯西班牙队虽然整体表现并不抢眼，6场比赛常规时间里仅取得1胜5平的战绩，但勇敢的西班牙斗牛士最终闯入半决赛，在与最终的冠军意大利对垒中，仅以点球大战败北。这也让球迷对目前这支新老交替的西班牙队有了全新的看法。\n尤其是18岁小将佩德里的表现足以惊艳所有人。无论是不知疲倦地跑动，还是进攻组织的关键作用，以及与年龄形成巨大反差的大将风度，让球迷在这位西班牙未来中场核心身上惊喜的看到了伊涅斯塔的影子。\n甚至有媒体这样评论佩德里：18岁的佩德里比18岁的伊涅斯塔更加出色！\n凭借上赛季西甲的洗礼，以及本届欧洲杯的锤炼，佩德里已经成为了西班牙队和巴萨的宝贵财富，据徳转数据显示，佩德里的身价从上赛季加盟巴萨的500万欧元\n浮动条款最高可达3000万欧元，而如今他的身价已经飙升至8000万欧元。因此佩德里的转会可以说是近些年巴萨为数不多赚钱的买卖。\n不过对于佩德里来说，未来充满着机遇和冒险。由于出众的表现，目前的佩德里几乎成为西班牙队和巴萨不可或缺的球员，上赛季佩德里代表巴萨各项赛事出场52次；欧洲杯期间6场比赛佩德里仅在对阵瑞士的比赛中第118分钟被替换下场，几乎踢满了全部比赛；而在接下来的奥运会中，佩德里又将随队出征。\n这意味着18岁的佩德里将面临非常密集的赛程，而得不到正常的休息，因此佩德里面临的考验可想而知。\n\n虽然说年轻球员需要大量的比赛来磨练，但还是不希望法蒂的悲剧在佩德里身上重演。'],"['西班牙', '巴塞罗那', '佩德里']",https://bdimg1.qunliao.info/tos-cn-i-j5hyufq5o6/fastdfs6/M00/28/6D/rBUCgGDuaEuAa5SkAAB50tK7DLA49.jpeg~tplv-j5hyufq5o6-crop:280:210.jpeg
2144171,https://dongqiudi.com/articles/2144171.html,塞尔记者：如果莫里巴不续约，新赛季他将在看台上度过,Diavel_aDRy,07-14 12:28,"['来自塞尔电台记者桑蒂-奥瓦尔耶的报道宣称，如果莫里巴没有在今年夏天和巴塞罗那完成续约，那么新赛季这位西班牙新星就会被球队雪藏。', '年仅18岁的莫里巴上赛季代表巴萨一线队出战了18场正式比赛，5次担任首发，贡献了1粒进球和2次助攻，不过他的现有合同明年6月就会到期。', '如今按照塞尔电台记者桑蒂-奥瓦尔耶的说法，未来几天内巴萨就会和莫里巴的代表进行会面，目前巴萨正在向球员方面施压，他们只留给莫里巴两个选择，一是续约，二是在看台上度过新赛季。']","['巴塞罗那', '莫里巴']",https://xyimg1.qunliao.info/fastdfs6/M00/28/6C/280x210/crop/-/rBUESWDuZ9aAAv8NAAIOkQIXvIk514.jpg
2144163,https://dongqiudi.com/articles/2144163.html,马不停蹄！佩德里随西班牙国奥队前往日本参加东京奥运会,剪翻足球,07-14 12:19,['马不停蹄！佩德里随西班牙国奥队前往日本参加东京奥运会'],"['西班牙', '巴塞罗那', '佩德里']",https://img.qunliao.info/3QKqEH1b_7016326261.mp4?vframe/jpg/offset/1
2143870,https://dongqiudi.com/articles/2143870.html,18岁新秀入选欧洲杯最佳阵容，佩德里的上限到底有多高？,体育百科,07-14 12:16,['18岁新秀入选欧洲杯最佳阵容，佩德里上限到底有多高？'],"['西班牙', '巴塞罗那', '佩德里']",https://xyimg1.qunliao.info/fastdfs6/M00/28/5A/280x210/crop/-/rBUESWDuNrCAIaEJAApdapD0PHs086.jpg
2144158,https://dongqiudi.com/articles/2144158.html,皮克INS社交平台发了一张自拍照，表示自己年轻了...,天tian足球,07-14 12:12,['皮克INS社交平台发了一张自拍照，表示自己年轻了。\n卡西评论区调侃：笨蛋\n皮克调侃回复卡西：笨蛋？佛罗伦蒂诺在录音中就是这么说你的，对不对？[笑哭][笑哭][笑哭]'],"['巴塞罗那', '卡西利亚斯', '皮克']",https://xyimg1.qunliao.info/fastdfs6/M00/28/6B/280x210/crop/-/rBUESWDuZCqAVX9QAACllJ7GD8o675.jpg
2144145,https://dongqiudi.com/articles/2144145.html,今年夏天，法国国脚中卫们可能迎来改换门庭潮,法国足球新闻,07-14 12:05,"['法国国家队兵败2020欧洲杯，但这并不影响法国队的球员们成为市场上的香饽饽。事实上，法国队的多名中后卫都有望在今年夏天完成转会，迈出职业生涯新的一步...', '瓦拉内去曼联？', '28岁的瓦拉内和皇马的合同还有一年就将到期，这位已经在银河战舰效力10年的功勋后卫也有意向在今年夏天离开皇马，寻求新的挑战。曼联和巴黎都在关注他的情况，皇马则希望从他身上获取一笔不菲的转会费。', '目前来看，瓦拉内的未来更接近于曼联。据罗马诺的报道，曼联已经和皇马关于瓦拉内的转会开启了正式谈判，瓦拉内则已经和曼联开始谈判个人合同。预计这笔转会可能会在本月成交，学霸的转会费可能会在5000万欧元左右。', '朗格莱去埃弗顿？', '26岁的朗格莱上赛季在巴萨的表现并不能让人满意，而在欧洲杯赛场上，他的表现也较为糟糕。不过，这并不影响这位法国国脚中卫在市场上依然有着较多的追逐者，贝尼特斯挂帅的埃弗顿就是其中之一。', '据Goal等媒体的报道，朗格莱得到了埃弗顿的青睐，贝尼特斯想为球队签下这位左脚中卫，来补强球队的后防线实力，而巴萨也愿意出售朗格莱来缓解球队的经济危机。目前，朗格莱的身价大约在2500万欧元左右。', '祖马去罗马？', '26岁的祖马也入选了欧洲杯大名单，上赛季他在兰帕德手下是蓝军主力，不过图赫尔上任改打三后卫之后，法国人降格为了轮换球员。跟随蓝军圆梦欧冠之后，祖马也在考虑于今年夏天离开效力七年的切尔西，加盟一支能给予他绝对主力位置的球队。', '据RMC等媒体的报道，狼队和恩师穆里尼奥的罗马都对祖马表示了浓厚的兴趣，切尔西则寻求得到3000万欧元的转会费。报道称，罗马想以先租后买的形式签下10月将满27岁的祖马，不过切尔西方面只接受永久转会的方式，双方的谈判还在继续...', '孔德去热刺？', '22岁的孔德是德尚欧洲杯大名单中的惊喜，这位能胜任中后卫和右后卫的潜力股中卫近两个赛季在塞维利亚踢出了名堂，包括皇马、巴萨、曼联、切尔西、曼城、阿森纳、利物浦、热刺在内的多家英超和西甲豪门都对他青睐有加。今年夏天，他也大概率将离开塞维利亚。', '据迪马济奥的报道，热刺和塞维利亚接近就孔德的转会达成协议，塞维利亚准备接受一份3000万欧元外加达文森-桑切斯的报价，孔德也愿意加盟热刺，不过，双方还有一些细节问题需要商讨，未完待续...', '于帕已经加盟拜仁', '虽然没有入选德尚的欧洲杯大名单，但是于帕梅卡诺的实力还是值得肯定的，这位22岁的年轻法国国脚在去年10月上演了自己的国家队处子秀，而在今年2月，当时效力于莱比锡的他正式以解约金（约4200万欧元）的价格加盟拜仁慕尼黑，成为了南部之星的一员。', '目前，于帕已经随拜仁开启了新赛季的备战，他将在老熟人纳格尔斯曼手下发光发热。']","['法国', '皇家马德里', '巴塞罗那', '瓦拉内', '朗格莱']",https://csimg2.qunliao.info/fastdfs6/M00/28/69/280x210/crop/-/rBUCgGDuXV-AGcmaAABx8v1nXVc182.jpg
2144124,https://dongqiudi.com/articles/2144124.html,球员搞笑吐槽美洲杯欧洲杯决赛，ft穆勒苏亚雷斯穆里尼奥！,剪翻足球,07-14 11:52,[],"['阿森纳', '巴黎圣日耳曼', '曼联', '曼城', '巴塞罗那']",https://csimg2.qunliao.info/fastdfs6/M00/28/69/280x210/crop/-/rBUESWDuXiyADYy_AAJAqrIBulY57.jpeg
2144088,https://dongqiudi.com/articles/2144088.html,官方：巴卡加盟西甲球队格拉纳达,马乔ll,07-14 11:24,"['格拉纳达官方宣布哥伦比亚国脚巴卡在赢得欧联冠军后，从比利亚雷亚尔转会到格拉纳达。', '在西班牙期间，巴卡分别效力于塞维利亚和比利亚雷亚尔，他在西甲共打入62个进球，在国王杯共打入16个进球。', '这位哥伦比亚前锋已经接受了身体检查，并将于西班牙时间周三下午6点召开媒体发布会。随后，这名前锋将在球场进行亮相。']","['比利亚雷亚尔', '格拉纳达', '巴卡']",https://xyimg1.qunliao.info/fastdfs6/M00/25/DF/280x210/crop/-/rBUESWDmWdeALJisAAF6PREhzTc007.jpg
2144083,https://dongqiudi.com/articles/2144083.html,欧洲杯十大精彩进球，哪一粒是你心中的最佳进球,蓝色_布鲁斯,07-14 11:20,"['蓝色-布鲁斯', '链接：https://www.youtube.com/watch?v=8xrvTbnEM50']","['法国', '意大利', '西班牙', '比利时', 'C罗']",https://xyimg1.qunliao.info/fastdfs6/M00/28/66/280x210/crop/-/rBUESWDuVxGAMHZCACJ81CSr2wE445.jpg
2144052,https://dongqiudi.com/articles/2144052.html,经过16小时飞行，西班牙国奥队已抵达日本神户,ETChalmers,07-14 11:04,"['西班牙队官方消息，经过16小时飞行，西班牙国奥队已抵达日本。', '当地时间7月13日上午，西班牙国奥从国内启程飞往日本。', '北京时间7月14日上午，西班牙队官方发布照片，并表示国奥队经历16小时飞行，已经抵达了日本神户。', '不过西班牙队官方也表示，球队没时间休息，德拉富恩特的球队将在今天下午在神户进行第一次训练。', '东京奥运会，西班牙国奥与埃及、澳大利亚和阿根廷同组，首场比赛将于北京时间7月22日下午进行。']",['西班牙U23'],https://xyimg1.qunliao.info/fastdfs6/M00/28/64/280x210/crop/-/rBUCgGDuUyCAJrEnAAPTDs6fX_s002.jpg
2144032,https://dongqiudi.com/articles/2144032.html,粉色盛夏(●-●),皇家西班牙人俱乐部,07-14 10:52,['粉色盛夏(●-●)'],['西班牙人'],https://img.qunliao.info/5CHbYGGB_9490326261.mp4?vframe/jpg/offset/1
2144015,https://dongqiudi.com/articles/2144015.html,欧洲杯球队传球成功率排行：西班牙居首，德国列次席,大风车keith,07-14 10:41,"['德国转会市场网站统计了本届欧洲杯所有球队的传球成功率排行榜，西班牙队排名榜首，德国列次席。', '1、西班牙：89.3%', '2、德国：89.3%', '3、法国：89.0%', '4、葡萄牙：88.5%', '5、意大利：87.0%', '6、比利时：87.0%', '7、乌克兰：86.6%', '8、英格兰：86.3%', '9、克罗地亚：85.0%', '10、瑞士：84.6%']","['克罗地亚', '英格兰', '法国', '德国', '意大利', '葡萄牙', '西班牙', '乌克兰', '比利时', '瑞士']",https://xyimg1.qunliao.info/fastdfs6/M00/28/62/280x210/crop/-/rBUESWDuTiyAYe8uAARrPZsbq4w939.jpg
2144011,https://dongqiudi.com/articles/2144011.html,阿斯：托雷斯即将出任马竞U19青年队主帅,Diavel_aDRy,07-14 10:38,"['根据《阿斯报》的报道，现年37岁的前西班牙国脚费尔南多-托雷斯将会在新赛季出任马德里竞技U19青年队的主帅。', '该报道表示，出自于马竞青训体系的托雷斯已经为此次接手床单军团的U19梯队做了数个月的准备，新赛季他将会正式开始自己的教练生涯。', '托雷斯球员时代一共代表马竞出场404次，打进129球，并且曾经为西班牙国家队出场110次，打进38球。']","['马德里竞技', '托雷斯']",https://xyimg1.qunliao.info/fastdfs6/M00/28/62/280x210/crop/-/rBUCgGDuTR2ALqFLAAF8epjKQ_Q452.jpg
2144009,https://dongqiudi.com/articles/2144009.html,老球衣&老球鞋 | 你是不是也曾经穿着过,KRSS酷锐足球,07-14 10:37,['老球衣&老球鞋 | 你是不是也曾经穿着过'],[],https://xyimg1.qunliao.info/fastdfs6/M00/28/62/280x210/crop/-/rBUCgGDuTgKAB3gpAAa-jhkwaOs714.jpg
2143998,https://dongqiudi.com/articles/2143998.html,左后卫无人可用？巴尔德成最大赢家在阿尔巴尚未归队...,每日体育报,07-14 10:28,['左后卫无人可用？巴尔德成最大赢家\n在阿尔巴尚未归队、菲尔波转会利兹联后，巴萨陷入了没有左后卫的尴尬境地。不过还好，跟随一线队进行季前赛准备活动的年轻小将巴尔德因此获得了机会。科曼下赛季很有可能让巴尔德正式进入一线队担任阿尔巴的替补。但是昨日下午，俱乐部并没有让巴尔德随队参加训练，据悉此举也是在向球员施压，希望他尽快完成续约谈判。'],"['巴塞罗那', '巴塞罗那U19', '阿莱士-巴尔德']",https://csimg2.qunliao.info/fastdfs6/M00/28/61/280x210/crop/-/rBUESWDuS9eABD66AAEd2jDTzgM604.jpg
2143997,https://dongqiudi.com/articles/2143997.html,夺冠后的梅西荣归故里，邻居和球迷热情迎接,足球放送,07-14 10:27,[],"['阿根廷', '巴塞罗那', '梅西']",https://bdimg1.qunliao.info/tos-cn-i-j5hyufq5o6/fastdfs6/M00/28/61/rBUESWDuSxSAVhx0ACTaIznhEtc790.png~tplv-j5hyufq5o6-crop:280:210.jpeg
2143994,https://dongqiudi.com/articles/2143994.html,海神之战2.0[林皇]我们将在第六十六届拉蒙-德...,加的斯足球俱乐部,07-14 10:26,['海神之战2.0[林皇]\n我们将在第六十六届拉蒙-德-卡兰萨杯上约战西甲卫冕冠军马德里竞技，北京时间8月5日凌晨2点！\n赛季首冠？办它！\n[狗头][狗头][狗头]'],['加的斯'],https://xyimg1.qunliao.info/fastdfs6/M00/28/61/280x210/crop/-/rBUCgGDuS1qACBe0AAHyLh1wDTo39.jpeg
2143976,https://dongqiudi.com/articles/2143976.html,巴萨训练日|谁是球队的顶级跑跳高手？,足球伴成长,07-14 10:13,['谁是球队的顶级跑跳高手不知道，但是我好像看到最慢的了！'],['巴塞罗那'],https://xyimg1.qunliao.info/fastdfs6/M00/28/60/280x210/crop/-/rBUESWDuSC6AFhlOAAieKwVKS8w148.jpg
2143974,https://dongqiudi.com/articles/2143974.html,真敢写啊！如成功出售格德斯，瓦伦西亚将求购布赖恩-希尔,挚爱瓦伦,07-14 10:12,"['在以租借方式签下巴拉圭国脚奥马尔-阿尔德雷特、向球迷们证明俱乐部不会像去年夏天那样只出不进之后，瓦伦西亚将继续开展其他球员的转入和转出工作。超级体育报援引Deportes Cope Valencia的消息，认为球队在出售葡萄牙7号格德斯之后，博尔达拉斯会求购塞维利亚队的国脚新星布赖恩-希尔。', '瓦伦西亚近期的工作重点是出售球员，俱乐部优先考虑的球员是：格德斯、李刚仁、迪亚卡比，这3名球员预期能为球队带来一定的经济回报，尤其是格德斯在转会市场上的价值相对较高；而近日德保罗转会马德里竞技，瓦伦西亚队可以获得15%的二转收入以及球员在23岁前的培养费，总计达到560万欧元（现金分期获得，但财务可以一次性记为本年度收入），这也会对球队转会引援有所帮助。', '如果格德斯的转会离队在未来几周内得到确认（目前明确意向买家和俱乐部可接受的报价都无），Deportes Cope Valencia认为瓦伦西亚的主要选择是布赖恩-希尔，这名年轻天才属于塞维利亚，上赛季他在埃瓦尔租借期间的表现出色，获得了许多球队的关注。亲自参与球队引援工作的博尔达拉斯愿意为他向塞维利亚队提出购买选项。', 'PS：我们假设蒙奇愿意卖布赖恩-希尔，假设他本人也愿意加盟你伦，但转会费你伦出得起吗？或者说有那钱的话，瓦伦西亚当然应该选择买断急需的阿兰巴里，科贝在想啥呢？']","['瓦伦西亚', '塞维利亚', '贡萨洛-格德斯', '布赖恩-希尔']",https://xyimg1.qunliao.info/fastdfs6/M00/28/5C/280x210/crop/-/rBUESWDuOsGAU8qtAAEVcVms7Nc120.jpg
2143929,https://dongqiudi.com/articles/2143929.html,X Speedflow正式发布，欢迎来到净速领域！,小李子足球,07-14 09:35,[],['梅西'],https://xyimg1.qunliao.info/fastdfs6/M00/28/5D/280x210/crop/-/rBUESWDuP1SAJIDTAAR2sEWrEFo542.jpg
2143915,https://dongqiudi.com/articles/2143915.html,劳塔罗晒与梅西合照：很高兴为球队做出了贡献,快乐的大金毛,07-14 09:28,"['阿根廷前锋劳塔罗刚刚在社交媒体上晒出了与梅西的合照，以表达他赢得美洲杯的自豪与欣喜之情。', '照片中的劳塔罗用嘴咬着奖牌，与队友梅西一起站在美洲杯冠军奖杯面前开心地合影。']","['阿根廷', '国际米兰', '巴塞罗那', '梅西', '劳塔罗-马丁内斯']",https://bdimg1.qunliao.info/tos-cn-i-j5hyufq5o6/fastdfs6/M00/28/5D/rBUESWDuPVyADOQFAAQZEXRzgaM651.png~tplv-j5hyufq5o6-crop:280:210.jpeg
2143914,https://dongqiudi.com/articles/2143914.html,梅西自从赢了美洲杯，金球奖赔率榜稳居第一。莱万近...,毛发医生李丙双,07-14 09:25,['梅西自从赢了美洲杯，金球奖赔率榜稳居第一。莱万近日接受媒体采访谈及金球奖的话题时，莱万表示现在更难与梅西竞争这个奖项，但他并不介意输给史上最佳球员。说明梅西的伟大是有目共睹的。建议补上去年疫情期间的金球奖投票，然后今年可以有两个金球奖得主上台。你们觉得另一个金球奖应该颁给谁？'],"['拜仁慕尼黑', '巴塞罗那', '莱万多夫斯基', '梅西']",https://bdimg1.qunliao.info/tos-cn-i-j5hyufq5o6/fastdfs6/M00/28/5D/rBUESWDuPLCAON5RAAED4WC3V9E33.jpeg~tplv-j5hyufq5o6-crop:280:210.jpeg
2143901,https://dongqiudi.com/articles/2143901.html,假摔？只能说裁判太不懂梅西了！,足协视界,07-14 09:17,['假摔？只能说裁判太不懂梅西了！'],"['巴塞罗那', '梅西']",https://img.qunliao.info/2021/07/14/09/17/38/8db5dc69d74f9780837085b0b62bf453?vframe/jpg/offset/1
2143892,https://dongqiudi.com/articles/2143892.html,官方：比利亚雷亚尔签下兰斯前锋迪亚,PauTorres04,07-14 09:14,"['迪亚出生于1996年11月16日，这位现年24岁的法国-塞内加尔双国籍球员于2018年加入兰斯的青训体系，并很快收获一线队首秀和进球。在兰斯的三个赛季里，迪亚在法甲联赛攻入24球，在法国杯中攻入4球，总计出场88次。上赛季，迪亚在联赛36场比赛中打入14球，展现出了不俗的效率。', '据黄潜官网介绍，迪亚将在当地时间周三上午加入球队合练，线上见面会将于周四下午举行。迪亚的速度和爆发力出众，这使得他成为一柄进攻利器，期待小伙子在新赛季为我们摧城拔寨！']","['兰斯', '比利亚雷亚尔', '迪亚']",https://xyimg1.qunliao.info/fastdfs6/M00/28/5C/280x210/crop/-/rBUCgGDuOf-AfSdWAAF4ZO941XM668.jpg
2143888,https://dongqiudi.com/articles/2143888.html,西班牙六台记者：姆巴佩已经决定为皇马效力,快乐的大金毛,07-14 09:12,"['根据西班牙记者José Luis Sánchez发表的言论，巴黎前锋姆巴佩已经决定为皇马效力。', '六台记者José Luis Sánchez在参加六台知名足球节目El Chiringuito时谈到了姆巴佩的情况。他在节目中表示，姆巴佩已经决定为皇马效力，无论是拉莫斯还是其他任何人都无法改变他的心意。', '刚刚加盟巴黎的前皇马队长拉莫斯在近日的采访中表达了希望姆巴佩留在巴黎的意愿，他表示想要和姆巴佩以及内马尔一起踢球。', '姆巴佩和巴黎的合同将在2022年夏季到期，双方已经展开多次谈判，可是目前依然没有就续约达成一致。']","['巴黎圣日耳曼', '皇家马德里', '拉莫斯', '姆巴佩']",https://bdimg1.qunliao.info/tos-cn-i-j5hyufq5o6/fastdfs6/M00/28/5B/rBUCgGDuOYOAU_NoACGA3IIkRJ4505.jpg~tplv-j5hyufq5o6-crop:280:210.jpeg
